cat_slug,rank,name,url,rely,fit,slug,initials
kpop-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
kpop-goods,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
kpop-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
kpop-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
kpop-goods,5,도매매,domema.com,5,4,domema-com,DM
kpop-goods,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
kpop-goods,7,위탁판매,witaksell.com,3,3,witaksell-com,WS
kpop-goods,8,도매창고,domewiki.co.kr,3,3,domewiki-co-kr,DC
kpop-goods,9,도매매칭,domematching.com,3,3,domematching-com,DM
kpop-goods,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
trading-cards,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
trading-cards,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
trading-cards,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
trading-cards,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
trading-cards,5,도매매,domema.com,5,4,domema-com,DM
trading-cards,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
trading-cards,7,위탁판매,witaksell.com,3,3,witaksell-com,WS
trading-cards,8,도매창고,domewiki.co.kr,3,3,domewiki-co-kr,DC
trading-cards,9,도매매칭,domematching.com,3,3,domematching-com,DM
trading-cards,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
lego-blocks,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
lego-blocks,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
lego-blocks,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
lego-blocks,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
lego-blocks,5,도매매,domema.com,5,4,domema-com,DM
lego-blocks,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
lego-blocks,7,위탁판매,witaksell.com,3,3,witaksell-com,WS
lego-blocks,8,도매창고,domewiki.co.kr,3,3,domewiki-co-kr,DC
lego-blocks,9,도매매칭,domematching.com,3,3,domematching-com,DM
lego-blocks,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
auto-parts,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
auto-parts,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
auto-parts,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
auto-parts,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
auto-parts,5,도매매,domema.com,5,4,domema-com,DM
auto-parts,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
auto-parts,7,위탁판매,witaksell.com,3,3,witaksell-com,WS
auto-parts,8,도매창고,domewiki.co.kr,3,3,domewiki-co-kr,DC
auto-parts,9,도매매칭,domematching.com,3,3,domematching-com,DM
auto-parts,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
k-beauty-skincare,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-skincare,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-skincare,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-skincare,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-skincare,5,도매매,domema.com,5,5,domema-com,DM
k-beauty-skincare,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-skincare,7,위탁판매,witaksell.com,3,3,witaksell-com,WS
k-beauty-skincare,8,도매창고,domewiki.co.kr,3,3,domewiki-co-kr,DC
k-beauty-skincare,9,도매매칭,domematching.com,3,3,domematching-com,DM
k-beauty-skincare,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
k-fashion,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-fashion,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-fashion,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-fashion,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-fashion,5,도매매,domema.com,5,5,domema-com,DM
k-fashion,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-fashion,7,위탁판매,witaksell.com,3,3,witaksell-com,WS
k-fashion,8,도매창고,domewiki.co.kr,3,3,domewiki-co-kr,DC
k-fashion,9,도매매칭,domematching.com,3,3,domematching-com,DM
k-fashion,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
drones,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
drones,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
drones,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
drones,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
drones,5,도매매,domema.com,5,4,domema-com,DM
drones,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
drones,7,위탁판매,witaksell.com,3,3,witaksell-com,WS
drones,8,도매창고,domewiki.co.kr,3,3,domewiki-co-kr,DC
drones,9,도매매칭,domematching.com,3,3,domematching-com,DM
drones,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
character-goods,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
character-goods,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
character-goods,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
character-goods,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
character-goods,5,도매매,domema.com,5,5,domema-com,DM
character-goods,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
character-goods,7,위탁판매,witaksell.com,3,3,witaksell-com,WS
character-goods,8,도매창고,domewiki.co.kr,3,3,domewiki-co-kr,DC
character-goods,9,도매매칭,domematching.com,3,3,domematching-com,DM
character-goods,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
figures-collectibles,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
figures-collectibles,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
figures-collectibles,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
figures-collectibles,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
figures-collectibles,5,도매매,domema.com,5,4,domema-com,DM
