cat_slug,rank,name,country,change,initials
kpop-goods,1,Weverse Shop,KR,0,위버스
kpop-goods,2,Ktown4u,KR,0,케이
kpop-goods,3,YG SELECT,KR,0,와셀
kpop-goods,4,SMTOWN &STORE,KR,0,슴스
kpop-goods,5,사운드웨이브,KR,0,사웨
kpop-goods,6,메이크스타,KR,0,메스
kpop-goods,7,뮤직코리아,KR,0,뮤코
kpop-goods,8,디어마이뮤즈,KR,2,디마
kpop-goods,9,애플뮤직,KR,0,애플
kpop-goods,10,위드드라마,KR,0,위드
kpop-goods,11,뮤직플랜트,KR,-4,뮤플
kpop-goods,12,비트로드,KR,0,비트
kpop-goods,13,조은뮤직,KR,1,조은
kpop-goods,14,에버라인,KR,-6,에버
kpop-goods,15,YES24,KR,0,예사
kpop-goods,16,알라딘,KR,0,알라
kpop-goods,17,핫트랙스,KR,0,핫트
kpop-goods,18,네이처리퍼블릭,KR,0,네리
kpop-goods,19,빅크,KR,0,빅크
kpop-goods,20,케이팝앨범,KR,0,케앨
trading-cards,1,대원미디어,KR,1,대원
trading-cards,2,코리아보드게임즈,KR,1,코보
trading-cards,3,미미월드,KR,0,미미
trading-cards,4,아카데미과학,KR,0,아카
trading-cards,5,손오공,KR,-1,손오
trading-cards,6,학산문화사,KR,5,학산
trading-cards,7,젠틀카인드,KR,0,젠틀
trading-cards,8,카드캐슬,KR,2,카캐
trading-cards,9,카드홀릭,KR,0,카홀
trading-cards,10,별의 커비 카드,KR,0,별커
trading-cards,11,포켓몬코리아,KR,-10,포코
trading-cards,12,유희왕 OCG,KR,0,유희
trading-cards,13,TCG샵,KR,0,티씨
trading-cards,14,카드킹덤,KR,-5,카킹
trading-cards,15,팝콘게임즈,KR,0,팝콘
trading-cards,16,카드매니아,KR,0,카매
trading-cards,17,레드 다이스,KR,0,레다
trading-cards,18,듀얼존,KR,0,듀얼
trading-cards,19,카드스퀘어,KR,0,카스
trading-cards,20,인터하비,KR,0,인하
lego-blocks,1,옥스포드,KR,0,옥스
lego-blocks,2,코코블럭,KR,0,코코
lego-blocks,3,블럭앤스토리,KR,0,블럭
lego-blocks,4,플레이모빌,KR,0,플모
lego-blocks,5,몰펀,KR,0,몰펀
lego-blocks,6,맥포머스,KR,0,맥포
lego-blocks,7,클릭포머스,KR,0,클릭
lego-blocks,8,아이링고,KR,0,아이
lego-blocks,9,조이매스,KR,0,조이
lego-blocks,10,가베,KR,0,가베
lego-blocks,11,스콜라스,KR,0,스코
lego-blocks,12,큐비카,KR,0,큐비
lego-blocks,13,토이맨,KR,0,토이
lego-blocks,14,블럭버스,KR,0,블버
lego-blocks,15,브릭캠퍼스,KR,0,브릭
lego-blocks,16,레고랜드 코리아,KR,0,레고
lego-blocks,17,브릭코리아,KR,0,브코
lego-blocks,18,블록팡,KR,0,블팡
lego-blocks,19,플레이,KR,0,플레
lego-blocks,20,브릭나라,KR,0,브나
auto-parts,1,현대모비스,KR,0,현모
auto-parts,2,만도,KR,0,만도
auto-parts,3,한온시스템,KR,0,한온
auto-parts,4,현대위아,KR,-2,현위
auto-parts,5,에스엘,KR,1,에스
auto-parts,6,평화정공,KR,6,평화
auto-parts,7,세방전지,KR,13,세방
auto-parts,8,한국타이어,KR,0,한타
auto-parts,9,금호타이어,KR,0,금타
auto-parts,10,넥센타이어,KR,0,넥센
auto-parts,11,보쉬코리아,KR,0,보쉬
auto-parts,12,덴소코리아,KR,0,덴소
auto-parts,13,경신,KR,3,경신
auto-parts,14,유라코퍼레이션,KR,1,유라
auto-parts,15,상신브레이크,KR,-4,상신
auto-parts,16,파츠몰,KR,0,파츠
auto-parts,17,카닥,KR,0,카닥
auto-parts,18,오토앤,KR,0,오토
auto-parts,19,카수리,KR,0,카수
auto-parts,20,지파츠,KR,0,지파
k-beauty-skincare,1,설화수,KR,0,설화
k-beauty-skincare,2,이니스프리,KR,0,이니스
k-beauty-skincare,3,닥터자르트,KR,1,닥자
k-beauty-skincare,4,라네즈,KR,-1,라네
k-beauty-skincare,5,메디힐,KR,1,메디
k-beauty-skincare,6,코스알엑스,KR,-1,코스
k-beauty-skincare,7,아비브,KR,6,아비
k-beauty-skincare,8,라운드랩,KR,-1,라랩
k-beauty-skincare,9,넘버즈인,KR,5,넘버
k-beauty-skincare,10,아누아,KR,6,아누
k-beauty-skincare,11,마녀공장,KR,-3,마녀
k-beauty-skincare,12,조선미녀,KR,0,조선
k-beauty-skincare,13,토리든,KR,2,토리
k-beauty-skincare,14,에스트라,KR,5,에스
k-beauty-skincare,15,스킨푸드,KR,-4,스킨
k-beauty-skincare,16,아이소이,KR,0,아이
k-beauty-skincare,17,달바,KR,0,달바
k-beauty-skincare,18,가히,KR,0,가히
k-beauty-skincare,19,메디큐브,KR,0,메큐
k-beauty-skincare,20,VT코스메틱,KR,0,브이
k-fashion,1,무신사,KR,0,무신
k-fashion,2,W컨셉,KR,0,더블
k-fashion,3,29CM,KR,0,이십
k-fashion,4,스타일난다,KR,0,스타
k-fashion,5,젠틀몬스터,KR,0,젠몬
k-fashion,6,앤더슨벨,KR,0,앤더
k-fashion,7,아더에러,KR,0,아더
k-fashion,8,커버낫,KR,0,커버
k-fashion,9,디스이즈네버댓,KR,0,디네
