cat_slug,rank,name,url,rely,fit,slug,initials
kpop-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
kpop-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
kpop-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
kpop-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
kpop-goods,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
kpop-goods,6,도매매,domema.com,5,4,domema-com,DM
kpop-goods,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
kpop-goods,8,도매창고,domewho.com,3,3,domewho-com,DW
kpop-goods,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
kpop-goods,10,도매매칭,domematching.com,3,3,domematching-com,DM
trading-cards,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
trading-cards,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
trading-cards,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
trading-cards,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
trading-cards,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
trading-cards,6,도매매,domema.com,5,4,domema-com,DM
trading-cards,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
trading-cards,8,도매창고,domewho.com,3,3,domewho-com,DW
trading-cards,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
trading-cards,10,도매매칭,domematching.com,3,3,domematching-com,DM
auto-parts,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
auto-parts,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
auto-parts,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
auto-parts,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
auto-parts,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
auto-parts,6,도매매,domema.com,5,4,domema-com,DM
auto-parts,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
auto-parts,8,도매창고,domewho.com,3,3,domewho-com,DW
auto-parts,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
auto-parts,10,도매매칭,domematching.com,3,3,domematching-com,DM
drones,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
drones,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
drones,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
drones,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
drones,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
drones,6,도매매,domema.com,5,4,domema-com,DM
drones,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
drones,8,도매창고,domewho.com,3,3,domewho-com,DW
drones,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
drones,10,도매매칭,domematching.com,3,3,domematching-com,DM
k-beauty-skincare,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-skincare,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-skincare,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-skincare,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-skincare,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
k-beauty-skincare,6,도매매,domema.com,5,5,domema-com,DM
k-beauty-skincare,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-skincare,8,도매창고,domewho.com,3,3,domewho-com,DW
k-beauty-skincare,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
k-beauty-skincare,10,도매매칭,domematching.com,3,3,domematching-com,DM
k-fashion,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-fashion,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-fashion,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-fashion,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-fashion,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
k-fashion,6,도매매,domema.com,5,5,domema-com,DM
k-fashion,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-fashion,8,도매창고,domewho.com,3,3,domewho-com,DW
k-fashion,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
k-fashion,10,도매매칭,domematching.com,3,3,domematching-com,DM
k-beauty-devices,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-devices,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-devices,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-devices,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-devices,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
k-beauty-devices,6,도매매,domema.com,5,5,domema-com,DM
k-beauty-devices,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-devices,8,도매창고,domewho.com,3,3,domewho-com,DW
k-beauty-devices,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
k-beauty-devices,10,도매매칭,domematching.com,3,3,domematching-com,DM
computer-parts,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
computer-parts,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
computer-parts,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
computer-parts,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
computer-parts,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
computer-parts,6,도매매,domema.com,5,5,domema-com,DM
computer-parts,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
computer-parts,8,도매창고,domewho.com,3,3,domewho-com,DW
computer-parts,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
computer-parts,10,도매매칭,domematching.com,3,3,domematching-com,DM
smartphone-acc,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
smartphone-acc,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
smartphone-acc,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
smartphone-acc,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
smartphone-acc,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
smartphone-acc,6,도매매,domema.com,5,5,domema-com,DM
smartphone-acc,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
smartphone-acc,8,도매창고,domewho.com,3,3,domewho-com,DW
smartphone-acc,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
smartphone-acc,10,도매매칭,domematching.com,3,3,domematching-com,DM
character-goods,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
character-goods,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
character-goods,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
character-goods,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
character-goods,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
character-goods,6,도매매,domema.com,5,5,domema-com,DM
character-goods,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
character-goods,8,도매창고,domewho.com,3,3,domewho-com,DW
character-goods,9,위탁셀러,wiconseller.com,3,3,wiconseller-com,WS
character-goods,10,도매매칭,domematching.com,3,3,domematching-com,DM
figures-collectibles,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
figures-collectibles,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
figures-collectibles,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
figures-collectibles,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
figures-collectibles,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
figures-collectibles,6,도매매,domema.com,5,4,domema-com,DM
figures-collectibles,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
figures-collectibles,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
figures-collectibles,9,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
figures-collectibles,10,도매119,dome119.com,3,3,dome119-com,D1
k-food,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-food,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-food,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-food,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-food,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
k-food,6,도매매,domema.com,5,4,domema-com,DM
k-food,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-food,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
k-food,9,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
k-food,10,식자재왕 도매몰,sjwdomemall.com,4,5,sjwdomemall-com,SJ
inner-beauty,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
inner-beauty,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
inner-beauty,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
inner-beauty,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
inner-beauty,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
inner-beauty,6,도매매,domema.com,5,4,domema-com,DM
inner-beauty,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
inner-beauty,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
inner-beauty,9,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
inner-beauty,10,건강기능식품 도매몰,healthdomemall.com,3,5,healthdomemall-com,HD
mens-fashion,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
mens-fashion,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
mens-fashion,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
mens-fashion,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
mens-fashion,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
mens-fashion,6,도매매,domema.com,5,4,domema-com,DM
mens-fashion,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
mens-fashion,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
mens-fashion,9,신상마켓,sinsangmarket.kr,5,5,sinsangmarket-kr,SM
mens-fashion,10,링크샵스,linkshops.com,4,5,linkshops-com,LS
k-beauty-makeup,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-makeup,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-makeup,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-makeup,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-makeup,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
k-beauty-makeup,6,도매매,domema.com,5,4,domema-com,DM
k-beauty-makeup,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-makeup,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
k-beauty-makeup,9,코리아코스팩,koreacospack.com,4,5,koreacospack-com,KC
k-beauty-makeup,10,뷰티앤,beautyn.co.kr,3,5,beautyn-co-kr,BN
golf-gear,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
golf-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
golf-gear,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
golf-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
golf-gear,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
golf-gear,6,도매매,domema.com,5,4,domema-com,DM
golf-gear,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
golf-gear,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
golf-gear,9,골프존마켓,golfzonmarket.com,5,5,golfzonmarket-com,GM
golf-gear,10,골프프렌드,golffriend.co.kr,4,5,golffriend-co-kr,GF
webtoon-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
webtoon-goods,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
webtoon-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
webtoon-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
webtoon-goods,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
webtoon-goods,6,도매매,domema.com,5,4,domema-com,DM
webtoon-goods,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
webtoon-goods,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
webtoon-goods,9,카카오프렌즈샵,store.kakaofriends.com,5,5,store-kakaofriends-com,KF
webtoon-goods,10,라인프렌즈,store.linefriends.com,5,5,store-linefriends-com,LF
k-stationery,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-stationery,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-stationery,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-stationery,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-stationery,5,천유닷컴,1000za.kr,4,5,1000za-kr,CY
k-stationery,6,도매매,domema.com,5,4,domema-com,DM
k-stationery,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-stationery,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
k-stationery,9,모닝글로리,mgstore.co.kr,5,5,mgstore-co-kr,MG
k-stationery,10,알파문구,alpha.co.kr,5,5,alpha-co-kr,AM
camping-gear,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
camping-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
camping-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
camping-gear,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
camping-gear,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
camping-gear,6,도매매,domema.com,5,4,domema-com,DM
camping-gear,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
camping-gear,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
camping-gear,9,캠핑트렁크,campingtrunk.com,4,5,campingtrunk-com,CT
camping-gear,10,고릴라캠핑,gorillacamping.com,4,5,gorillacamping-com,GC
auto-accessories,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
auto-accessories,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
auto-accessories,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
auto-accessories,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
auto-accessories,5,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
auto-accessories,6,도매매,domema.com,5,4,domema-com,DM
auto-accessories,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
auto-accessories,8,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
auto-accessories,9,카렉스,carex.co.kr,4,5,carex-co-kr,CX
auto-accessories,10,불스원,bullsone.com,4,5,bullsone-com,BS
k-beauty-haircare,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-haircare,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-haircare,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-haircare,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-haircare,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
k-beauty-haircare,6,도매매,domema.com,5,4,domema-com,DM
k-beauty-haircare,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-haircare,8,위메프 도매,biz.wemakeprice.com,4,3,biz-wemakeprice-com,WD
k-beauty-haircare,9,쿠팡 B2B,b2b.coupang.com,5,3,b2b-coupang-com,CB
k-beauty-haircare,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
fishing-gear,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
fishing-gear,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
fishing-gear,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
fishing-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
fishing-gear,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
fishing-gear,6,도매매,domema.com,5,3,domema-com,DM
fishing-gear,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
fishing-gear,8,낚시용품 도매 (네이버 스마트스토어),smartstore.naver.com/fishing_wholesale,3,5,smartstore-naver-com-fishing_wholesale,ND
fishing-gear,9,피싱앤피플,fishingnpeople.com,3,4,fishingnpeople-com,FP
fishing-gear,10,낚시마켓,naksimarket.com,3,4,naksimarket-com,NM
pet-supplies,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
pet-supplies,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
pet-supplies,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
pet-supplies,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
pet-supplies,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
pet-supplies,6,도매매,domema.com,5,4,domema-com,DM
pet-supplies,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
pet-supplies,8,펫프렌즈 B2B,b2b.petfriends.co.kr,4,5,b2b-petfriends-co-kr,PF
pet-supplies,9,펫클럽 도매,petclub.co.kr/shop/list.php?ca_id=10,3,4,petclub-co-kr-shop-list-php-ca_id-10,PC
pet-supplies,10,펫박스 도매,petbox.kr/shop/list.php?ca_id=10,3,4,petbox-kr-shop-list-php-ca_id-10,PB
kitchen-ware,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
kitchen-ware,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
kitchen-ware,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
kitchen-ware,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
kitchen-ware,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
kitchen-ware,6,도매매,domema.com,5,4,domema-com,DM
kitchen-ware,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
kitchen-ware,8,키친아트 도매,kitchenart.co.kr/shop/list.php?ca_id=10,3,5,kitchenart-co-kr-shop-list-php-ca_id-10,KA
kitchen-ware,9,주방용품 도매 (네이버 스마트스토어),smartstore.naver.com/kitchen_wholesale,3,4,smartstore-naver-com-kitchen_wholesale,ND
kitchen-ware,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
esports-merch,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
esports-merch,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
esports-merch,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
esports-merch,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
esports-merch,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
esports-merch,6,도매매,domema.com,5,2,domema-com,DM
esports-merch,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
esports-merch,8,G마켓 도매,gmarket.co.kr,5,2,gmarket-co-kr,GM
esports-merch,9,옥션 도매,auction.co.kr,5,2,auction-co-kr,AC
esports-merch,10,쿠팡 B2B,b2b.coupang.com,5,2,b2b-coupang-com,CB
lego-blocks,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
lego-blocks,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
lego-blocks,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
lego-blocks,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
lego-blocks,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
lego-blocks,6,도매매,domema.com,5,3,domema-com,DM
lego-blocks,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
lego-blocks,8,토이저러스 도매,toysrus.lottemart.com/b2b,4,4,toysrus-lottemart-com-b2b,TR
lego-blocks,9,아이토이,itoy.co.kr,3,4,itoy-co-kr,IT
lego-blocks,10,토이랜드,toyland.co.kr,3,4,toyland-co-kr,TL
kdrama-goods,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
kdrama-goods,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
kdrama-goods,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
kdrama-goods,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
kdrama-goods,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
kdrama-goods,6,도매매,domema.com,5,2,domema-com,DM
kdrama-goods,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
kdrama-goods,8,K-굿즈 도매 (네이버 스마트스토어),smartstore.naver.com/k_goods_wholesale,3,4,smartstore-naver-com-k_goods_wholesale,ND
kdrama-goods,9,YES24 B2B,b2b.yes24.com,4,3,b2b-yes24-com,Y2
kdrama-goods,10,알라딘 B2B,b2b.aladin.co.kr,4,3,b2b-aladin-co-kr,AD
home-decor,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
home-decor,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
home-decor,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
home-decor,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
home-decor,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
home-decor,6,도매매,domema.com,5,4,domema-com,DM
home-decor,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
home-decor,8,오늘의집 B2B,business.ohou.com,5,5,business-ohou-com,OH
home-decor,9,까사미아 B2B,casamia.com/b2b,4,4,casamia-com-b2b,CM
home-decor,10,한샘 B2B,hanssemb2b.com,4,4,hanssemb2b-com,HS
modern-hanbok,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
modern-hanbok,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
modern-hanbok,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
modern-hanbok,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
modern-hanbok,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
modern-hanbok,6,도매매,domema.com,5,2,domema-com,DM
modern-hanbok,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
modern-hanbok,8,한복나라 도매,hanboknara.co.kr/shop/list.php?ca_id=10,3,5,hanboknara-co-kr-shop-list-php-ca_id-10,HN
modern-hanbok,9,리슬,leesle.com/wholesale,3,5,leesle-com-wholesale,LS
modern-hanbok,10,한복린,hanboklynn.co.kr/b2b,3,4,hanboklynn-co-kr-b2b,HL
traditional-craft,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
traditional-craft,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
traditional-craft,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
traditional-craft,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
traditional-craft,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
traditional-craft,6,도매매,domema.com,5,3,domema-com,DM
traditional-craft,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
traditional-craft,8,한국공예디자인문화진흥원,kcdf.kr/business/b2b,5,5,kcdf-kr-business-b2b,KC
traditional-craft,9,남대문 도매상가,ndm.kr,4,4,ndm-kr,ND
traditional-craft,10,인사동 도매,insadong.or.kr/shop/list.php?ca_id=10,3,4,insadong-or-kr-shop-list-php-ca_id-10,ID
