cat_slug,rank,name,country,change,initials
kpop-goods,1,위버스샵,KR,0,위버스
kpop-goods,2,YG SELECT,KR,1,YG
kpop-goods,3,SMTOWN &STORE,KR,-1,SM
kpop-goods,4,케이타운포유,KR,1,케이
kpop-goods,5,사운드웨이브,KR,4,사운
kpop-goods,6,메이크스타,KR,2,메이
kpop-goods,7,애플뮤직,KR,6,애플
kpop-goods,8,뮤직코리아,KR,7,뮤직
kpop-goods,9,알라딘,KR,0,알라
kpop-goods,10,YES24,KR,0,YE
kpop-goods,11,위드뮤,KR,-4,위드
kpop-goods,12,코코다이브,KR,6,코코
kpop-goods,13,비트로드,KR,1,비트
kpop-goods,14,에버라인,KR,-8,에버
kpop-goods,15,디어마이뮤즈,KR,-5,디어
kpop-goods,16,점프업이엔티,KR,0,점프
kpop-goods,17,케이팝스토어,KR,0,케이
kpop-goods,18,뮤직플랜트,KR,-6,뮤직
kpop-goods,19,조은뮤직,KR,0,조은
kpop-goods,20,마이뮤직테이스트,KR,0,마뮤
auto-parts,1,현대모비스,KR,0,현모
auto-parts,2,한국타이어앤테크놀로지,KR,5,한타
auto-parts,3,금호타이어,KR,5,금호
auto-parts,4,한온시스템,KR,0,한온
auto-parts,5,HL만도,KR,0,HL
auto-parts,6,현대위아,KR,-3,현위
auto-parts,7,넥센타이어,KR,7,넥센
auto-parts,8,현대트랜시스,KR,-6,현트
auto-parts,9,SL,KR,0,SL
auto-parts,10,세방전지,KR,6,세방
auto-parts,11,성우하이텍,KR,-2,성우
auto-parts,12,화신,KR,-2,화신
auto-parts,13,서연이화,KR,5,서연
auto-parts,14,상신브레이크,KR,3,상신
auto-parts,15,평화발레오,KR,0,평화
auto-parts,16,불스원,KR,0,불스
auto-parts,17,경신,KR,-2,경신
auto-parts,18,유라코퍼레이션,KR,-6,유라
auto-parts,19,아진산업,KR,0,아진
auto-parts,20,한국단자공업,KR,0,한단
drones,1,한화시스템,KR,0,한화
drones,2,LIG넥스원,KR,0,LI
drones,3,두산모빌리티이노베이션,KR,-1,두산
drones,4,파블로항공,KR,0,파블
drones,5,대한항공,KR,0,대한
drones,6,니어스랩,KR,0,니어
drones,7,네온테크,KR,1,네온
drones,8,숨비,KR,3,숨비
drones,9,디스이즈엔지니어링,KR,0,디이
drones,10,엑스드론,KR,-1,엑스
drones,11,프리뉴,KR,3,프리
drones,12,유비파이,KR,0,유비
drones,13,바이로봇,KR,0,바이
drones,14,자이언트드론,KR,-2,자이
drones,15,에이럭스,KR,0,에이
drones,16,그리폰다이나믹스,KR,0,그리
drones,17,해양드론기술,KR,0,해양
drones,18,에이엠피,KR,0,에엠
drones,19,퍼스텍,KR,0,퍼스
drones,20,피앤유드론,KR,-4,피앤
k-beauty-skincare,1,설화수,KR,0,설화
k-beauty-skincare,2,이니스프리,KR,2,이니스
k-beauty-skincare,3,라네즈,KR,0,라네
k-beauty-skincare,4,닥터자르트,KR/US,1,닥자
k-beauty-skincare,5,코스알엑스,KR,1,코스
k-beauty-skincare,6,헤라,KR,-4,헤라
k-beauty-skincare,7,아이오페,KR,4,아이
k-beauty-skincare,8,라운드랩,KR,-1,라운
k-beauty-skincare,9,아누아,KR,-1,아누
k-beauty-skincare,10,에스트라,KR,0,에스
k-beauty-skincare,11,토리든,KR,1,토리
k-beauty-skincare,12,마녀공장,KR,1,마녀
k-beauty-skincare,13,넘버즈인,KR,1,넘버
k-beauty-skincare,14,조선미녀,KR,2,조선
k-beauty-skincare,15,스킨푸드,KR,0,스킨
k-beauty-skincare,16,미샤,KR,0,미샤
k-beauty-skincare,17,구달,KR,0,구달
k-beauty-skincare,18,이즈앤트리,KR,0,이즈
k-beauty-skincare,19,비플레인,KR,0,비플
k-beauty-skincare,20,메디힐,KR,-11,메디
trading-cards,1,포켓몬 카드 게임,KR/JP,0,포켓
trading-cards,2,유희왕 오피셜 카드게임,KR/JP,0,유희
trading-cards,3,대원미디어,KR,0,대원
trading-cards,4,원피스 카드 게임,KR/JP,8,원피
trading-cards,5,디지몬 카드 게임,KR/JP,0,디지
trading-cards,6,포켓몬코리아,KR,0,포코
trading-cards,7,코리아보드게임즈,KR,0,코보
trading-cards,8,쿠키런: 브레이버스,KR,1,쿠키
trading-cards,9,건담 카드 게임,KR/JP,0,건담
trading-cards,10,매직 더 개더링,KR/US,4,매직
trading-cards,11,젠지 공식 컬렉션 카드,KR,0,젠지
trading-cards,12,니벨아레나,KR,-1,니벨
trading-cards,13,판타지 마스터즈,KR,4,판마
trading-cards,14,카드파이트!! 뱅가드,KR/JP,-4,뱅가
trading-cards,15,바이스 슈ヴァ르츠,KR/JP,-2,바이
trading-cards,16,소드걸스 TCG,KR,0,소드
trading-cards,17,티씨지샵,KR,-9,티씨
trading-cards,18,카드캐슬,KR,-11,카캐
trading-cards,19,하비게임몰,KR,0,하비
trading-cards,20,브레이크앤컴퍼니,KR,0,브레
k-fashion,1,무신사 스탠다드,KR,19,무탠
k-fashion,2,젠틀몬스터,KR,0,젠몬
k-fashion,3,아더에러,KR,0,아더
k-fashion,4,우영미,KR,0,우영
k-fashion,5,커버낫,KR,1,커버
k-fashion,6,디스이즈네버댓,KR,-1,디네
k-fashion,7,마르디 메크르디,KR,1,마르
k-fashion,8,마뗑킴,KR,-1,마뗑
k-fashion,9,앤더슨벨,KR,3,앤더
k-fashion,10,준지,KR,0,준지
k-fashion,11,크림 (KREAM),KR,0,크림
k-fashion,12,LMC,KR,1,LM
k-fashion,13,널디,KR,0,널디
k-fashion,14,솔드아웃,KR,1,솔드
k-fashion,15,코드그라피,KR,4,코드
k-fashion,16,시엔느,KR,0,시엔
k-fashion,17,예일,KR,0,예일
k-fashion,18,oioi,KR,0,oi
k-fashion,19,그로브,KR,0,그로
k-fashion,20,기준,KR,0,기준
k-beauty-devices,1,메디큐브 에이지알,KR,0,메디
k-beauty-devices,2,LG 프라엘,KR,0,LG
k-beauty-devices,3,셀리턴,KR,0,셀리
k-beauty-devices,4,듀얼소닉,KR,0,듀얼
k-beauty-devices,5,바나브,KR,0,바나
k-beauty-devices,6,메이크온,KR,1,메이
k-beauty-devices,7,센텔리안24,KR,0,센텔
k-beauty-devices,8,보미라이,KR,0,보미
k-beauty-devices,9,닥터탱글,KR,0,닥터
k-beauty-devices,10,루킨스,KR,0,루킨
k-beauty-devices,11,DPC,KR,-5,DP
k-beauty-devices,12,아띠베뷰티,KR,-2,아띠
k-beauty-devices,13,엘리닉,KR,-4,엘리
k-beauty-devices,14,반코르,KR,0,반코
k-beauty-devices,15,마미케어,KR,0,마미
k-beauty-devices,16,지온메디텍,KR,-5,지온
k-beauty-devices,17,에끌레어,KR,0,에끌
k-beauty-devices,18,뉴스킨 코리아,KR/US,0,뉴스
k-beauty-devices,19,실큰 코리아,KR/CA,0,실큰
k-beauty-devices,20,야만 뷰티,KR/JP,0,야만
mens-fashion,1,솔리드옴므,KR,0,솔옴
mens-fashion,2,시스템옴므,KR,0,시옴
mens-fashion,3,타임옴므,KR,0,타옴
mens-fashion,4,지오지아,KR,0,지오
mens-fashion,5,앤드지,KR,0,앤드
mens-fashion,6,송지오 옴므,KR,0,송지
mens-fashion,7,커스텀멜로우,KR,0,커멜
mens-fashion,8,헤지스,KR,0,헤지
mens-fashion,9,질스튜어트 뉴욕 맨,KR,0,질뉴
mens-fashion,10,로우로우,KR,0,로우
mens-fashion,11,닥스,KR/UK,0,닥스
mens-fashion,12,블랭코브,KR,0,블랭
mens-fashion,13,TNGT,KR,0,TN
mens-fashion,14,본,KR,0,본
mens-fashion,15,비슬로우,KR,0,비슬
mens-fashion,16,쿠어,KR,-7,쿠어
mens-fashion,17,일꼬르소,KR,0,일꼬
mens-fashion,18,MMGL,KR,0,MM
mens-fashion,19,바스통,KR,0,바스
mens-fashion,20,라모다,KR,0,라모
lego-blocks,1,옥스포드,KR,1,옥스
lego-blocks,2,맥포머스,KR,16,맥포
lego-blocks,3,클릭포머스,KR,0,클릭
lego-blocks,4,아이링고,KR,12,아이
lego-blocks,5,몰펀,KR,14,몰펀
lego-blocks,6,가베,KR,0,가베
lego-blocks,7,오르다,KR,0,오르
lego-blocks,8,로보티즈,KR,0,로보
lego-blocks,9,톡톡블럭,KR,0,톡톡
lego-blocks,10,코블록,KR,0,코블
lego-blocks,11,럭스블럭,KR,0,럭스
lego-blocks,12,지니맥,KR,0,지니
lego-blocks,13,자석블록,KR,0,자석
lego-blocks,14,플레이팩토,KR,0,플팩
lego-blocks,15,디폼블럭,KR,0,디폼
lego-blocks,16,로보로보,KR,0,로로
lego-blocks,17,토이맨,KR,0,토이
lego-blocks,18,아이와,KR,0,아이
lego-blocks,19,블럭앤스토리,KR,0,블럭
lego-blocks,20,코코블럭,KR,-5,코코
character-goods,1,카카오프렌즈,KR,0,카카
character-goods,2,라인프렌즈,KR,0,라인
character-goods,3,BT21,KR,0,BT
character-goods,4,뽀로로,KR,3,뽀로
character-goods,5,핑크퐁,KR,1,핑퐁
character-goods,6,네이버 웹툰,KR,0,네웹
character-goods,7,아트박스,KR,1,아트
character-goods,8,버터샵,KR,0,버터
character-goods,9,최고심,KR,7,최고
character-goods,10,다이노탱,KR,0,다이
character-goods,11,오롤리데이,KR,-1,오롤
character-goods,12,모닝글로리,KR,0,모닝
character-goods,13,꼬마버스 타요,KR,0,타요
character-goods,14,제로퍼제로,KR,0,제로
character-goods,15,세컨드모닝,KR,3,세컨
character-goods,16,조구만,KR,0,조구
character-goods,17,핫트랙스,KR,-4,핫트
character-goods,18,이나피스퀘어,KR,0,이나
character-goods,19,바른손,KR,0,바른
character-goods,20,몰랑,KR,0,몰랑
k-food,1,농심,KR,0,농심
k-food,2,CJ제일제당,KR,0,CJ
k-food,3,오리온,KR,0,오리
k-food,4,삼양식품,KR,0,삼양
k-food,5,롯데웰푸드,KR,1,롯데
k-food,6,해태제과,KR,1,해태
k-food,7,오뚜기,KR,-2,오뚜
k-food,8,크라운제과,KR,5,크라
k-food,9,팔도,KR,-1,팔도
k-food,10,빙그레,KR,-1,빙그
k-food,11,풀무원,KR,-1,풀무
k-food,12,동원F&B,KR,-1,동원
k-food,13,청우식품,KR,0,청우
k-food,14,사조대림,KR,0,사조
k-food,15,샘표,KR,-1,샘표
k-food,16,동서식품,KR,0,동서
k-food,17,삼진어묵,KR,0,삼진
k-food,18,하림,KR,-3,하림
k-food,19,맛밤,KR,0,맛밤
k-food,20,비비고,KR,-1,비비
