cat_slug,rank,name,url,rely,fit,slug,initials
kpop-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
kpop-goods,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
kpop-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
kpop-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
kpop-goods,5,도매매,domema.com,4,3,domema-com,DM
kpop-goods,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
kpop-goods,7,도매창고,domewh.com,3,3,domewh-com,DC
kpop-goods,8,신상마켓,sinsangmarket.kr,4,3,sinsangmarket-kr,SM
kpop-goods,9,남대문 도매상가,ndm.kr,4,3,ndm-kr,ND
kpop-goods,10,동대문 도매시장,gotomall.kr,4,3,gotomall-kr,DD
k-beauty-skincare,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-skincare,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-skincare,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-skincare,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-skincare,5,도매매,domema.com,4,4,domema-com,DM
k-beauty-skincare,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-skincare,7,도매창고,domewh.com,3,3,domewh-com,DC
k-beauty-skincare,8,코리아코스메틱,koreacosmetic.co.kr,3,5,koreacosmetic-co-kr,KC
k-beauty-skincare,9,뷰티앤뷰,beautyandview.com,3,5,beautyandview-com,BV
k-beauty-skincare,10,코리아나 화장품,coreana.com,4,4,coreana-com,CH
auto-parts,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
auto-parts,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
auto-parts,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
auto-parts,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
auto-parts,5,도매매,domema.com,4,3,domema-com,DM
auto-parts,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
auto-parts,7,도매창고,domewh.com,3,3,domewh-com,DC
auto-parts,8,카닥,cardoc.co.kr,4,4,cardoc-co-kr,CD
auto-parts,9,오토앤,autoand.co.kr,4,4,autoand-co-kr,AN
auto-parts,10,모비스 부품몰,mobis.co.kr,5,5,mobis-co-kr,MB
trading-cards,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
trading-cards,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
trading-cards,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
trading-cards,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
trading-cards,5,도매매,domema.com,4,3,domema-com,DM
trading-cards,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
trading-cards,7,도매창고,domewh.com,3,3,domewh-com,DC
trading-cards,8,천유닷컴,1000za.kr,3,4,1000za-kr,CY
trading-cards,9,토이저러스,toysrus.lottemart.com,4,3,toysrus-lottemart-com,TR
trading-cards,10,반다이남코 코리아,bandainamco.co.kr,4,4,bandainamco-co-kr,BN
k-beauty-makeup,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-makeup,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-makeup,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-makeup,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-makeup,5,도매매,domema.com,4,4,domema-com,DM
k-beauty-makeup,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-makeup,7,도매창고,domewh.com,3,3,domewh-com,DC
k-beauty-makeup,8,코리아코스메틱,koreacosmetic.co.kr,3,5,koreacosmetic-co-kr,KC
k-beauty-makeup,9,뷰티앤뷰,beautyandview.com,3,5,beautyandview-com,BV
k-beauty-makeup,10,코리아나 화장품,coreana.com,4,4,coreana-com,CH
drones,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
drones,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
drones,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
drones,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
drones,5,도매매,domema.com,4,3,domema-com,DM
drones,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
drones,7,도매창고,domewh.com,3,3,domewh-com,DC
drones,8,DJI 코리아,dji.com/kr,5,5,dji-com-kr,DJ
drones,9,헬셀,helsel.co.kr,4,5,helsel-co-kr,HS
drones,10,드론스토어,dronestore.co.kr,3,4,dronestore-co-kr,DS
k-fashion,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-fashion,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-fashion,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-fashion,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
k-fashion,5,도매매,domema.com,4,3,domema-com,DM
k-fashion,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
k-fashion,7,도매창고,domewh.com,3,3,domewh-com,DC
k-fashion,8,신상마켓,sinsangmarket.kr,5,5,sinsangmarket-kr,SM
k-fashion,9,동대문 도매시장,gotomall.kr,4,5,gotomall-kr,DD
k-fashion,10,남대문 도매상가,ndm.kr,4,4,ndm-kr,ND
character-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
character-goods,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
character-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
character-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
character-goods,5,도매매,domema.com,4,3,domema-com,DM
character-goods,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
character-goods,7,도매창고,domewh.com,3,3,domewh-com,DC
character-goods,8,천유닷컴,1000za.kr,3,4,1000za-kr,CY
character-goods,9,카카오프렌즈샵,store.kakaofriends.com,4,5,store-kakaofriends-com,KF
character-goods,10,라인프렌즈,store.linefriends.com,4,5,store-linefriends-com,LF
mens-fashion,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
mens-fashion,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
